store_id,store_name,genre,rate,review_cnt,store_url,address,latitude,longitude,business_hours,reserve,dinner_budget,lunch_budget,opened
17003179,かき処 海,海鮮、ろばた焼き、揚げ物,3.52,174,https://tabelog.com/ishikawa/A1703/A170302/17003179/,石川県/七尾市/中島町浜田/ツ-21,37.115447066876754,136.85132782091478,月・火・水・金/10:45 - 15:00/L.O. 14:30/土・日・祝日/10:30 - 17:00/L.O. 16:30/木/定休日 ■ 営業時間/［月～水・金］/最終入店14:00/［土・日・祝］/最終入店16:00/■ 定休日/木曜日(祝日の場合は営業),予約可,-,"￥3,000～￥3,999",
17004810,海ごちそう,海鮮丼、海鮮,0.0,57,https://tabelog.com/ishikawa/A1703/A170302/17004810/,石川県/七尾市/石崎町/香島1-22‎,37.084002686920584,136.92625402054463,月・火・水・金・土・日/11:00 - 15:00/L.O. 14:30/18:00 - 21:00/L.O. 20:30/木/定休日,予約可,"￥2,000～￥2,999","￥2,000～￥2,999",
17014863,ほっとらんどNANAO,その他,3.02,2,https://tabelog.com/ishikawa/A1703/A170302/17014863/,石川県/七尾市/旭町/イ部24-1,37.02354396695694,136.91982613993844,月・火・水・金・土・日/17:00 - 21:00/L.O. 料理20:30/木/定休日,予約可,-,-,
17012559,ヴィラ・デラ・パーチェ,イタリアン、オーベルジュ,4.08,66,https://tabelog.com/ishikawa/A1703/A170302/17012559/,石川県/七尾市/中島町塩津/乙は部26-1,37.086526754659594,136.86719899576377,火/18:00 - 21:00/水・木・金・土/12:00 - 15:00/18:00 - 21:00/月・日/定休日 ■ 定休日/日曜日、月曜日,完全予約制,"￥30,000～￥39,999","￥30,000～￥39,999",2020年11月17日
17000352,幸寿し 本店,寿司,3.86,478,https://tabelog.com/ishikawa/A1703/A170302/17000352/,石川県/七尾市/相生町/30-1,37.04447179695873,136.96719512011663,火・水・木・金・土・日/11:30 - 12:50/13:00 - 14:30/17:00 - 20:00/月/定休日,予約可,-,"￥5,000～￥5,999",1956年
17003809,お好み焼 平野屋,お好み焼き,3.66,115,https://tabelog.com/ishikawa/A1703/A170302/17003809/,石川県/七尾市/本府中町/ル-20,37.03603072696419,136.96749731003115,火・水・木・金・土/12:00 - 14:00/17:00 - 22:00/日/12:00 - 22:00/月/定休日,予約可,"￥2,000～￥2,999",～￥999,
17014158,一 能登島,オーベルジュ、寿司,3.62,11,https://tabelog.com/ishikawa/A1703/A170302/17014158/,石川県/七尾市/能登島須曽町/42-4,37.1057299172291,136.9790080702644,,予約可,-,-,2023年9月4日
17000697,松乃鮨,寿司、その他、日本酒バー,3.61,75,https://tabelog.com/ishikawa/A1703/A170302/17000697/,石川県/七尾市/府中町/220-6,37.047470463532385,136.96759273407704,11:30 - 14:00/17:00 - 22:00 ■ 定休日/不定休/■予約方法/ネットでのご予約はカウンター席のみとなっております。/テーブル席をご希望の方は、お電話にて予約をお願いいたします。,予約可,"￥3,000～￥3,999","￥1,000～￥1,999",1868年
17006103,イタリアンジェラート　チェルキオ,ジェラート・アイスクリーム、カフェ,3.6,202,https://tabelog.com/ishikawa/A1703/A170302/17006103/,石川県/七尾市/神明町/ロ-22-10,37.043348356959164,136.96629325010588,月・水・木・金・土・日/11:30 - 19:00/火/定休日 ■ 定休日/12～3月は火曜・水曜,予約不可,～￥999,～￥999,2001年3月10日
17000223,ル ミュゼ ドゥ アッシュ 和倉店,ケーキ、カフェ,3.57,577,https://tabelog.com/ishikawa/A1703/A170302/17000223/,石川県/七尾市/和倉町/ワ65-1/辻口博啓美術館,37.09037414895415,136.91651222316426,土・日・祝日/11:00 - 16:00/月・火・水・木・金/定休日 ■ 定休日/不定休,予約不可,-,～￥999,
17011106,能登ミルク本店,ジェラート・アイスクリーム,3.53,334,https://tabelog.com/ishikawa/A1703/A170302/17011106/,石川県/七尾市/和倉町/ワ部13-6,37.08850582691433,136.91557430059757,月・火・金・土・日/09:00 - 17:00/水・木/定休日,予約不可,～￥999,～￥999,2018年4月7日
17003179,かき処 海,海鮮、ろばた焼き、揚げ物,3.53,174,https://tabelog.com/ishikawa/A1703/A170302/17003179/,石川県/七尾市/中島町浜田/ツ-21,37.115447066876754,136.85132782091478,月・火・水・金/10:45 - 15:00/L.O. 14:30/土・日・祝日/10:30 - 17:00/L.O. 16:30/木/定休日 ■ 営業時間/［月～水・金］/最終入店14:00/［土・日・祝］/最終入店16:00/■ 定休日/木曜日(祝日の場合は営業),予約可,-,"￥3,000～￥3,999",
17004810,海ごちそう,海鮮丼、海鮮,3.52,57,https://tabelog.com/ishikawa/A1703/A170302/17004810/,石川県/七尾市/石崎町/香島1-22‎,37.084002686920584,136.92625402054463,月・火・水・金・土・日/11:00 - 15:00/L.O. 14:30/18:00 - 21:00/L.O. 20:30/木/定休日,予約可,"￥2,000～￥2,999","￥2,000～￥2,999",
17012860,エモ食堂,中華料理、食堂,3.04,2,https://tabelog.com/ishikawa/A1703/A170302/17012860/,石川県/七尾市/阿良町/106,37.04704933615087,136.96452779898272,月・火・金・土・日/10:00 - 14:00/水・木/定休日,,-,～￥999,
17002968,ルポ,喫茶店,4.08,1,https://tabelog.com/ishikawa/A1703/A170302/17002968/,石川県/七尾市/阿良町/106-20,37.04715683183339,136.96449356145618,,,-,-,
17001706,へぐら,焼き鳥,3.86, - ,https://tabelog.com/ishikawa/A1703/A170302/17001706/,石川県/七尾市/阿良町/106,37.047087536150826,136.9644536989832,,,-,-,
17006657,隠れ家旬菜処,日本料理,3.66, - ,https://tabelog.com/ishikawa/A1703/A170302/17006657/,石川県/七尾市/阿良町/7-9,37.04690025814895,136.96445574650002,17:00 - 00:00,,-,-,
17012559,ヴィラ・デラ・パーチェ,イタリアン、オーベルジュ,3.62,66,https://tabelog.com/ishikawa/A1703/A170302/17012559/,石川県/七尾市/中島町塩津/乙は部26-1,37.086526754659594,136.86719899576377,火/18:00 - 21:00/水・木・金・土/12:00 - 15:00/18:00 - 21:00/月・日/定休日 ■ 定休日/日曜日、月曜日,完全予約制,"￥30,000～￥39,999","￥30,000～￥39,999",2020年11月17日
17000352,幸寿し 本店,寿司,3.61,478,https://tabelog.com/ishikawa/A1703/A170302/17000352/,石川県/七尾市/相生町/30-1,37.04447179695873,136.96719512011663,火・水・木・金・土・日/11:30 - 12:50/13:00 - 14:30/17:00 - 20:00/月/定休日,予約可,-,"￥5,000～￥5,999",1956年
17003809,お好み焼 平野屋,お好み焼き,3.6,115,https://tabelog.com/ishikawa/A1703/A170302/17003809/,石川県/七尾市/本府中町/ル-20,37.03603072696419,136.96749731003115,火・水・木・金・土/12:00 - 14:00/17:00 - 22:00/日/12:00 - 22:00/月/定休日,予約可,"￥2,000～￥2,999",～￥999,
17014158,一 能登島,オーベルジュ、寿司,3.57,11,https://tabelog.com/ishikawa/A1703/A170302/17014158/,石川県/七尾市/能登島須曽町/42-4,37.1057299172291,136.9790080702644,,予約可,-,-,2023年9月4日
17000697,松乃鮨,寿司、その他、日本酒バー,3.53,75,https://tabelog.com/ishikawa/A1703/A170302/17000697/,石川県/七尾市/府中町/220-6,37.047470463532385,136.96759273407704,11:30 - 14:00/17:00 - 22:00 ■ 定休日/不定休/■予約方法/ネットでのご予約はカウンター席のみとなっております。/テーブル席をご希望の方は、お電話にて予約をお願いいたします。,予約可,"￥3,000～￥3,999","￥1,000～￥1,999",1868年
17006103,イタリアンジェラート　チェルキオ,ジェラート・アイスクリーム、カフェ,3.53,202,https://tabelog.com/ishikawa/A1703/A170302/17006103/,石川県/七尾市/神明町/ロ-22-10,37.043348356959164,136.96629325010588,月・水・木・金・土・日/11:30 - 19:00/火/定休日 ■ 定休日/12～3月は火曜・水曜,予約不可,～￥999,～￥999,2001年3月10日
17000223,ル ミュゼ ドゥ アッシュ 和倉店,ケーキ、カフェ,3.52,577,https://tabelog.com/ishikawa/A1703/A170302/17000223/,石川県/七尾市/和倉町/ワ65-1/辻口博啓美術館,37.09037414895415,136.91651222316426,土・日・祝日/11:00 - 16:00/月・火・水・木・金/定休日 ■ 定休日/不定休,予約不可,-,～￥999,
17011106,能登ミルク本店,ジェラート・アイスクリーム,0.0,334,https://tabelog.com/ishikawa/A1703/A170302/17011106/,石川県/七尾市/和倉町/ワ部13-6,37.08850582691433,136.91557430059757,月・火・金・土・日/09:00 - 17:00/水・木/定休日,予約不可,～￥999,～￥999,2018年4月7日
17003179,かき処 海,海鮮、ろばた焼き、揚げ物,0.0,174,https://tabelog.com/ishikawa/A1703/A170302/17003179/,石川県/七尾市/中島町浜田/ツ-21,37.115447066876754,136.85132782091478,月・火・水・金/10:45 - 15:00/L.O. 14:30/土・日・祝日/10:30 - 17:00/L.O. 16:30/木/定休日 ■ 営業時間/［月～水・金］/最終入店14:00/［土・日・祝］/最終入店16:00/■ 定休日/木曜日(祝日の場合は営業),予約可,-,"￥3,000～￥3,999",
17004810,海ごちそう,海鮮丼、海鮮,0.0,57,https://tabelog.com/ishikawa/A1703/A170302/17004810/,石川県/七尾市/石崎町/香島1-22‎,37.084002686920584,136.92625402054463,月・火・水・金・土・日/11:00 - 15:00/L.O. 14:30/18:00 - 21:00/L.O. 20:30/木/定休日,予約可,"￥2,000～￥2,999","￥2,000～￥2,999",
17013787,御宿つむぎ庵,旅館・民宿,4.08, - ,https://tabelog.com/ishikawa/A1703/A170302/17013787/,石川県/七尾市/庵町/ノ2,37.04643581698305,137.0474666800802,,,-,-,
17005337,魚菜家　野竹,日本料理,3.86, - ,https://tabelog.com/ishikawa/A1703/A170302/17005337/,石川県/七尾市/庵町/百海町2,37.04655281698299,137.04752981008133,12:00 - 15:00/18:00 - 22:00 ■ 営業時間/※1日1組限定、完全予約制/■定休日/無休,完全予約制,-,-,
17013267,里山里海の食事処&Cafe つむぎ庵,カフェ、食堂,3.66, - ,https://tabelog.com/ishikawa/A1703/A170302/17013267/,石川県/七尾市/庵町/ノ2,37.04643498698305,137.04746680008017,金・土・日/11:30 - 14:30/月・火・水・木/定休日,予約不可,-,"￥1,000～￥1,999",2021年8月5日
17012559,ヴィラ・デラ・パーチェ,イタリアン、オーベルジュ,3.62,66,https://tabelog.com/ishikawa/A1703/A170302/17012559/,石川県/七尾市/中島町塩津/乙は部26-1,37.086526754659594,136.86719899576377,火/18:00 - 21:00/水・木・金・土/12:00 - 15:00/18:00 - 21:00/月・日/定休日 ■ 定休日/日曜日、月曜日,完全予約制,"￥30,000～￥39,999","￥30,000～￥39,999",2020年11月17日
17000352,幸寿し 本店,寿司,3.61,478,https://tabelog.com/ishikawa/A1703/A170302/17000352/,石川県/七尾市/相生町/30-1,37.04447179695873,136.96719512011663,火・水・木・金・土・日/11:30 - 12:50/13:00 - 14:30/17:00 - 20:00/月/定休日,予約可,-,"￥5,000～￥5,999",1956年
17003809,お好み焼 平野屋,お好み焼き,3.6,115,https://tabelog.com/ishikawa/A1703/A170302/17003809/,石川県/七尾市/本府中町/ル-20,37.03603072696419,136.96749731003115,火・水・木・金・土/12:00 - 14:00/17:00 - 22:00/日/12:00 - 22:00/月/定休日,予約可,"￥2,000～￥2,999",～￥999,
17014158,一 能登島,オーベルジュ、寿司,3.57,11,https://tabelog.com/ishikawa/A1703/A170302/17014158/,石川県/七尾市/能登島須曽町/42-4,37.1057299172291,136.9790080702644,,予約可,-,-,2023年9月4日
17000697,松乃鮨,寿司、その他、日本酒バー,3.53,75,https://tabelog.com/ishikawa/A1703/A170302/17000697/,石川県/七尾市/府中町/220-6,37.047470463532385,136.96759273407704,11:30 - 14:00/17:00 - 22:00 ■ 定休日/不定休/■予約方法/ネットでのご予約はカウンター席のみとなっております。/テーブル席をご希望の方は、お電話にて予約をお願いいたします。,予約可,"￥3,000～￥3,999","￥1,000～￥1,999",1868年
17006103,イタリアンジェラート　チェルキオ,ジェラート・アイスクリーム、カフェ,3.53,202,https://tabelog.com/ishikawa/A1703/A170302/17006103/,石川県/七尾市/神明町/ロ-22-10,37.043348356959164,136.96629325010588,月・水・木・金・土・日/11:30 - 19:00/火/定休日 ■ 定休日/12～3月は火曜・水曜,予約不可,～￥999,～￥999,2001年3月10日
17000223,ル ミュゼ ドゥ アッシュ 和倉店,ケーキ、カフェ,3.52,577,https://tabelog.com/ishikawa/A1703/A170302/17000223/,石川県/七尾市/和倉町/ワ65-1/辻口博啓美術館,37.09037414895415,136.91651222316426,土・日・祝日/11:00 - 16:00/月・火・水・木・金/定休日 ■ 定休日/不定休,予約不可,-,～￥999,
17011106,能登ミルク本店,ジェラート・アイスクリーム,0.0,334,https://tabelog.com/ishikawa/A1703/A170302/17011106/,石川県/七尾市/和倉町/ワ部13-6,37.08850582691433,136.91557430059757,月・火・金・土・日/09:00 - 17:00/水・木/定休日,予約不可,～￥999,～￥999,2018年4月7日
17003179,かき処 海,海鮮、ろばた焼き、揚げ物,0.0,174,https://tabelog.com/ishikawa/A1703/A170302/17003179/,石川県/七尾市/中島町浜田/ツ-21,37.115447066876754,136.85132782091478,月・火・水・金/10:45 - 15:00/L.O. 14:30/土・日・祝日/10:30 - 17:00/L.O. 16:30/木/定休日 ■ 営業時間/［月～水・金］/最終入店14:00/［土・日・祝］/最終入店16:00/■ 定休日/木曜日(祝日の場合は営業),予約可,-,"￥3,000～￥3,999",
17004810,海ごちそう,海鮮丼、海鮮,0.0,57,https://tabelog.com/ishikawa/A1703/A170302/17004810/,石川県/七尾市/石崎町/香島1-22‎,37.084002686920584,136.92625402054463,月・火・水・金・土・日/11:00 - 15:00/L.O. 14:30/18:00 - 21:00/L.O. 20:30/木/定休日,予約可,"￥2,000～￥2,999","￥2,000～￥2,999",
17013745,直江道具店,カフェ,3.05,3,https://tabelog.com/ishikawa/A1703/A170302/17013745/,石川県/七尾市/飯川町/お33,37.00552039472492,136.92941144759547,,,-,-,
17004420,ラ・ジーロ,レストラン,3.04,6,https://tabelog.com/ishikawa/A1703/A170302/17004420/,石川県/七尾市/飯川町/こ2,37.0063490069738,136.9384743897517,月・火・水・金・土・日/11:00 - 21:00/L.O. 20:15/木/定休日 木曜日祝日の場合営業されるそうです,,-,-,
17012559,ヴィラ・デラ・パーチェ,イタリアン、オーベルジュ,4.08,66,https://tabelog.com/ishikawa/A1703/A170302/17012559/,石川県/七尾市/中島町塩津/乙は部26-1,37.086526754659594,136.86719899576377,火/18:00 - 21:00/水・木・金・土/12:00 - 15:00/18:00 - 21:00/月・日/定休日 ■ 定休日/日曜日、月曜日,完全予約制,"￥30,000～￥39,999","￥30,000～￥39,999",2020年11月17日
17000352,幸寿し 本店,寿司,3.86,478,https://tabelog.com/ishikawa/A1703/A170302/17000352/,石川県/七尾市/相生町/30-1,37.04447179695873,136.96719512011663,火・水・木・金・土・日/11:30 - 12:50/13:00 - 14:30/17:00 - 20:00/月/定休日,予約可,-,"￥5,000～￥5,999",1956年
17003809,お好み焼 平野屋,お好み焼き,3.66,115,https://tabelog.com/ishikawa/A1703/A170302/17003809/,石川県/七尾市/本府中町/ル-20,37.03603072696419,136.96749731003115,火・水・木・金・土/12:00 - 14:00/17:00 - 22:00/日/12:00 - 22:00/月/定休日,予約可,"￥2,000～￥2,999",～￥999,
17014158,一 能登島,オーベルジュ、寿司,3.62,11,https://tabelog.com/ishikawa/A1703/A170302/17014158/,石川県/七尾市/能登島須曽町/42-4,37.1057299172291,136.9790080702644,,予約可,-,-,2023年9月4日
17000697,松乃鮨,寿司、その他、日本酒バー,3.61,75,https://tabelog.com/ishikawa/A1703/A170302/17000697/,石川県/七尾市/府中町/220-6,37.047470463532385,136.96759273407704,11:30 - 14:00/17:00 - 22:00 ■ 定休日/不定休/■予約方法/ネットでのご予約はカウンター席のみとなっております。/テーブル席をご希望の方は、お電話にて予約をお願いいたします。,予約可,"￥3,000～￥3,999","￥1,000～￥1,999",1868年
17006103,イタリアンジェラート　チェルキオ,ジェラート・アイスクリーム、カフェ,3.6,202,https://tabelog.com/ishikawa/A1703/A170302/17006103/,石川県/七尾市/神明町/ロ-22-10,37.043348356959164,136.96629325010588,月・水・木・金・土・日/11:30 - 19:00/火/定休日 ■ 定休日/12～3月は火曜・水曜,予約不可,～￥999,～￥999,2001年3月10日
17000223,ル ミュゼ ドゥ アッシュ 和倉店,ケーキ、カフェ,3.57,577,https://tabelog.com/ishikawa/A1703/A170302/17000223/,石川県/七尾市/和倉町/ワ65-1/辻口博啓美術館,37.09037414895415,136.91651222316426,土・日・祝日/11:00 - 16:00/月・火・水・木・金/定休日 ■ 定休日/不定休,予約不可,-,～￥999,
17011106,能登ミルク本店,ジェラート・アイスクリーム,3.53,334,https://tabelog.com/ishikawa/A1703/A170302/17011106/,石川県/七尾市/和倉町/ワ部13-6,37.08850582691433,136.91557430059757,月・火・金・土・日/09:00 - 17:00/水・木/定休日,予約不可,～￥999,～￥999,2018年4月7日
17003179,かき処 海,海鮮、ろばた焼き、揚げ物,3.53,174,https://tabelog.com/ishikawa/A1703/A170302/17003179/,石川県/七尾市/中島町浜田/ツ-21,37.115447066876754,136.85132782091478,月・火・水・金/10:45 - 15:00/L.O. 14:30/土・日・祝日/10:30 - 17:00/L.O. 16:30/木/定休日 ■ 営業時間/［月～水・金］/最終入店14:00/［土・日・祝］/最終入店16:00/■ 定休日/木曜日(祝日の場合は営業),予約可,-,"￥3,000～￥3,999",
17004810,海ごちそう,海鮮丼、海鮮,3.52,57,https://tabelog.com/ishikawa/A1703/A170302/17004810/,石川県/七尾市/石崎町/香島1-22‎,37.084002686920584,136.92625402054463,月・火・水・金・土・日/11:00 - 15:00/L.O. 14:30/18:00 - 21:00/L.O. 20:30/木/定休日,予約可,"￥2,000～￥2,999","￥2,000～￥2,999",
17002083,麺の華,そば、うどん,4.08, - ,https://tabelog.com/ishikawa/A1703/A170302/17002083/,石川県/七尾市/生駒町/16,37.04607994695713,136.96538213013412,,,-,-,
17012559,ヴィラ・デラ・パーチェ,イタリアン、オーベルジュ,3.86,66,https://tabelog.com/ishikawa/A1703/A170302/17012559/,石川県/七尾市/中島町塩津/乙は部26-1,37.086526754659594,136.86719899576377,火/18:00 - 21:00/水・木・金・土/12:00 - 15:00/18:00 - 21:00/月・日/定休日 ■ 定休日/日曜日、月曜日,完全予約制,"￥30,000～￥39,999","￥30,000～￥39,999",2020年11月17日
17000352,幸寿し 本店,寿司,3.66,478,https://tabelog.com/ishikawa/A1703/A170302/17000352/,石川県/七尾市/相生町/30-1,37.04447179695873,136.96719512011663,火・水・木・金・土・日/11:30 - 12:50/13:00 - 14:30/17:00 - 20:00/月/定休日,予約可,-,"￥5,000～￥5,999",1956年
17003809,お好み焼 平野屋,お好み焼き,3.62,115,https://tabelog.com/ishikawa/A1703/A170302/17003809/,石川県/七尾市/本府中町/ル-20,37.03603072696419,136.96749731003115,火・水・木・金・土/12:00 - 14:00/17:00 - 22:00/日/12:00 - 22:00/月/定休日,予約可,"￥2,000～￥2,999",～￥999,
17014158,一 能登島,オーベルジュ、寿司,3.61,11,https://tabelog.com/ishikawa/A1703/A170302/17014158/,石川県/七尾市/能登島須曽町/42-4,37.1057299172291,136.9790080702644,,予約可,-,-,2023年9月4日
17000697,松乃鮨,寿司、その他、日本酒バー,3.6,75,https://tabelog.com/ishikawa/A1703/A170302/17000697/,石川県/七尾市/府中町/220-6,37.047470463532385,136.96759273407704,11:30 - 14:00/17:00 - 22:00 ■ 定休日/不定休/■予約方法/ネットでのご予約はカウンター席のみとなっております。/テーブル席をご希望の方は、お電話にて予約をお願いいたします。,予約可,"￥3,000～￥3,999","￥1,000～￥1,999",1868年
17006103,イタリアンジェラート　チェルキオ,ジェラート・アイスクリーム、カフェ,3.57,202,https://tabelog.com/ishikawa/A1703/A170302/17006103/,石川県/七尾市/神明町/ロ-22-10,37.043348356959164,136.96629325010588,月・水・木・金・土・日/11:30 - 19:00/火/定休日 ■ 定休日/12～3月は火曜・水曜,予約不可,～￥999,～￥999,2001年3月10日
17000223,ル ミュゼ ドゥ アッシュ 和倉店,ケーキ、カフェ,3.53,577,https://tabelog.com/ishikawa/A1703/A170302/17000223/,石川県/七尾市/和倉町/ワ65-1/辻口博啓美術館,37.09037414895415,136.91651222316426,土・日・祝日/11:00 - 16:00/月・火・水・木・金/定休日 ■ 定休日/不定休,予約不可,-,～￥999,
17011106,能登ミルク本店,ジェラート・アイスクリーム,3.53,334,https://tabelog.com/ishikawa/A1703/A170302/17011106/,石川県/七尾市/和倉町/ワ部13-6,37.08850582691433,136.91557430059757,月・火・金・土・日/09:00 - 17:00/水・木/定休日,予約不可,～￥999,～￥999,2018年4月7日
17003179,かき処 海,海鮮、ろばた焼き、揚げ物,3.52,174,https://tabelog.com/ishikawa/A1703/A170302/17003179/,石川県/七尾市/中島町浜田/ツ-21,37.115447066876754,136.85132782091478,月・火・水・金/10:45 - 15:00/L.O. 14:30/土・日・祝日/10:30 - 17:00/L.O. 16:30/木/定休日 ■ 営業時間/［月～水・金］/最終入店14:00/［土・日・祝］/最終入店16:00/■ 定休日/木曜日(祝日の場合は営業),予約可,-,"￥3,000～￥3,999",
17004810,海ごちそう,海鮮丼、海鮮,0.0,57,https://tabelog.com/ishikawa/A1703/A170302/17004810/,石川県/七尾市/石崎町/香島1-22‎,37.084002686920584,136.92625402054463,月・火・水・金・土・日/11:00 - 15:00/L.O. 14:30/18:00 - 21:00/L.O. 20:30/木/定休日,予約可,"￥2,000～￥2,999","￥2,000～￥2,999",
17004810,海ごちそう,海鮮丼、海鮮,3.52,57,https://tabelog.com/ishikawa/A1703/A170302/17004810/,石川県/七尾市/石崎町/香島1-22‎,37.084002686920584,136.92625402054463,月・火・水・金・土・日/11:00 - 15:00/L.O. 14:30/18:00 - 21:00/L.O. 20:30/木/定休日,予約可,"￥2,000～￥2,999","￥2,000～￥2,999",
17007339,のと楽,ホテル,3.22,47,https://tabelog.com/ishikawa/A1703/A170302/17007339/,石川県/七尾市/石崎町/香島1-14,37.0857616969195,136.9263358905623,,予約可,"￥15,000～￥19,999",-,
17001938,ひでくら,焼肉,3.13,19,https://tabelog.com/ishikawa/A1703/A170302/17001938/,石川県/七尾市/石崎町/香島2-5-4,37.082960446921085,136.92573502053443,月・火・木・金・土・日/17:00 - 22:30/水/定休日,予約可,-,"￥3,000～￥3,999",1997年
